temperature,vibration,pressure,failure
38.08600134517832,11.185053898402366,103.4005129456889,0.0
72.74417735291915,22.856229400498563,105.70612997219531,1.0
77.74655343915971,22.05206554019611,109.68184660532862,1.0
38.00716213090429,8.363602233155385,96.68691616816677,0.0
47.81484618345286,9.993251085178096,93.8776326549225,0.0
41.746787154390866,9.659630754950143,89.14849473442202,0.0
42.56437308117652,9.09354390134545,91.74589470021044,0.0
42.03803037880566,11.39277489491343,129.49094425308726,0.0
63.860449184152735,29.2904666326364,112.44679580736786,1.0
45.24260813972413,10.176813772583694,86.48925633791978,0.0
68.45805902232145,28.228362761928892,86.7754204325643,1.0
46.35228412889919,7.71662177173299,104.81866061718492,0.0
44.748809452754315,9.612681081440563,105.47264797377967,0.0
43.80525976566795,8.56635535879439,105.48883835317365,0.0
40.46218168979201,6.26692676585388,97.45044206446302,0.0
42.116143347158335,9.834638628314602,98.745457399971,0.0
48.77695612912878,9.756504983233432,103.27879524159357,0.0
47.504585938121906,13.026899486484261,100.85893006293331,0.0
40.11222377600724,11.261623369109556,77.80699627252466,0.0
45.49666152714613,7.95162635134159,97.70200369424806,0.0
48.75693561685895,13.708185132668376,91.48593565739687,0.0
36.652973594393146,12.442067391050706,101.75211418908512,0.0
47.71680096189967,11.164195406937232,129.8525900260341,0.0
41.686881205270765,9.547031802300337,103.67481665474304,0.0
47.852993342965796,8.08112152655304,96.86470313827603,0.0
58.64276494551777,25.692042692497118,109.21801501977252,1.0
35.9755894966774,12.177497239408371,104.82687887209212,0.0
36.862287810584185,13.769172611869218,104.20094490451841,0.0
45.24042473330691,13.086487056544378,106.06850593215671,0.0
46.29861250860741,9.022301156427451,120.56543564829542,0.0
40.47841687447796,7.760765133421978,88.69111564674084,0.0
48.19296229388687,10.281772493822407,104.73632076811454,0.0
36.6923996886552,6.463121268874296,90.73618870018461,0.0
44.669601006763415,10.646335428369563,105.55512646342248,0.0
38.94491900118771,9.704794827402663,90.81313488513905,0.0
41.7408194609892,9.067926996263516,95.82633186394915,0.0
74.03288587010837,22.475026958494155,97.04910085762094,1.0
40.69793317358024,11.027200213139434,109.7581671934471,0.0
43.077222278850876,8.934598320676177,109.18454443942414,0.0
80.94429268137657,26.880508895943535,87.54282623553615,1.0
42.115540652384254,4.255475573436701,100.5493411099985,0.0
49.17846056032571,9.944970189898727,92.90420145250827,0.0
39.35146572671191,13.544503193339487,87.41495089324665,0.0
47.64902088957641,13.32251842909574,97.8298294957563,0.0
52.207843103289505,9.085807486827456,96.9151721154418,0.0
32.641777499363556,8.79557587927644,124.26716486345522,0.0
41.015523722647615,10.937548512150048,104.32959825360696,0.0
65.51417424142565,23.428526698506655,86.22382499245762,1.0
43.984773069785035,10.603583799638931,94.35225995829057,0.0
46.85572936685654,11.53216055676938,110.21383295429399,0.0
41.9800740664209,12.453866447768615,120.88442772869925,0.0
45.4329489373645,9.799691847040094,84.14016687762042,0.0
44.221613823039604,9.592652499646068,81.20075614860954,0.0
50.838910308299035,8.244034826486878,118.70965175371782,0.0
46.272104216506065,8.34623929192028,103.89614177370903,0.0
46.68801331037601,9.547042216196946,91.31707268123634,0.0
42.94061516938766,10.734731013632356,105.34629086122435,0.0
42.56196887963753,11.827169252466499,73.64252260983122,0.0
42.8372090609019,8.39364209863931,100.0337550659716,0.0
46.97226071189149,12.985377137919043,103.27821172843085,0.0
42.895077595898684,9.457752797914862,109.2427013953783,0.0
46.448874284482066,9.957265411303128,89.86104047707462,0.0
55.37700399322719,8.505576641704353,100.8568716140336,0.0
49.35562351715846,5.151519479454117,90.74575373940412,0.0
43.369882339160796,11.768090792722099,102.55383755674318,0.0
51.00606961081972,11.473687794184867,91.04653677636976,0.0
42.95962313489224,9.437344885763574,95.91899160839779,0.0
34.80937732411073,10.133981434449744,90.04184605209771,0.0
39.95956844541298,11.0318784354082,106.51136241823657,0.0
35.646040394870724,6.874908286226915,108.58451116656666,0.0
43.24243257979346,8.94189464530741,97.65379430042586,0.0
45.09209189594776,11.588529359243655,100.38237994960028,0.0
53.382186561376415,7.491421153661501,85.51408585366455,0.0
46.63463686882081,10.587115864333258,97.00323351993212,0.0
43.90449735595568,7.28683639075319,99.49795382958256,0.0
49.14702790591745,10.932859964867053,126.20793091029975,0.0
33.944323454960575,9.928717035405032,88.88032974225837,0.0
46.17807279054283,6.7697363681889815,114.64177238752437,0.0
68.1910072016366,27.146725210601993,109.96858773465809,1.0
37.60706877110079,8.530816846403901,102.80636404490136,0.0
50.71877021603464,8.379495125971237,117.58620484195134,0.0
46.69248203747207,10.401138394461885,103.72105472606863,0.0
42.923560430495996,12.29727469885743,103.89159195667929,0.0
48.163909330531425,7.968356362043206,99.46879346982455,0.0
56.35346428902198,10.123359699695943,112.23568882418627,0.0
45.90933127529247,10.857633000661146,110.96469233810883,0.0
46.24110293150168,11.386211214526288,93.74322712503788,0.0
42.70319550229878,10.352883110554451,86.80752805401232,0.0
40.75077815267604,9.265944321833356,97.97019362604343,0.0
49.15167908272123,8.34481955870256,91.99961435602353,0.0
40.719580870455665,10.172287766092749,99.36475425384644,0.0
45.35783118609696,7.855721976028786,112.37438134684139,0.0
42.61171276617441,4.157299033010785,95.4269834491321,0.0
47.39489912873196,10.873119608315335,99.57176618688425,0.0
46.668310526434745,11.80786968217239,100.58022734808395,0.0
50.1876997212895,5.274135128916323,108.48430882205284,0.0
42.44991800572627,7.9805385905801245,77.53110666015395,0.0
43.65062532353314,11.238308522010396,93.93299705234703,0.0
40.106181421088465,14.114990939423397,102.11283692279473,0.0
42.778533699619445,10.041587415350817,112.00078956426862,0.0
46.88650246522426,8.54399411754173,95.08097552493795,0.0
48.78494308322676,9.63420711779032,81.23447293958125,0.0
40.389173379111874,12.74975283829637,106.19711445966136,0.0
49.3480296005283,8.70807164175093,93.6463761117437,0.0
51.778189294024756,8.401615986699493,88.1033334090964,0.0
47.067174516118506,9.034512955635936,93.75654610286776,0.0
54.38397906279033,8.093342783482575,98.15474642344151,0.0
41.13105400448214,10.245340631989592,93.95255335461788,0.0
38.776726483442914,13.24935691693912,77.9443394290093,0.0
36.10639875547861,10.646158546232058,108.97066196887133,0.0
52.480221557445915,9.495292995747425,112.74875041278722,0.0
48.27182828177029,9.416377462168912,106.51521991339506,0.0
44.72207664544772,6.873618382606686,88.62314329575183,0.0
46.3998431315991,11.766219554294318,97.98508466052482,0.0
39.37255476350812,9.844325605974396,99.93478684770542,0.0
57.228759898084135,9.63904017281875,105.9879438956191,0.0
45.64610590987614,16.38621513568972,106.68340488718081,0.0
45.546973973024464,10.597505816731372,92.65826201221505,0.0
48.62883311949346,8.496417899809632,100.8199555641356,0.0
47.40504615868357,9.147284807588914,104.57280404615241,0.0
46.119420121395656,12.29689141839351,114.55822322146767,0.0
41.04762772277344,10.22654082107553,107.04506539824723,0.0
47.35734178567998,7.123444043365266,107.89056687375519,0.0
54.41012248237517,11.838457869150407,100.8382662792936,0.0
51.72710023077489,8.663711828922011,114.10459145203504,0.0
52.965933133196984,13.74659555243509,104.09762795959497,0.0
42.443921617844076,12.160096131429297,91.3891208982643,0.0
40.0519758987071,9.105356208682498,114.0336997012519,0.0
44.37106539950176,12.562032723470226,106.97903272539028,0.0
45.27862456144347,10.135711021054806,95.56955978871518,0.0
50.47095759235474,11.705547350244439,95.20507032600757,0.0
36.5376768514259,10.96946563458895,102.96575545140762,0.0
76.18770886973795,22.947462869138835,104.63184795267584,1.0
44.20996050710505,8.712900335365076,101.97292265631206,0.0
42.8655946502629,12.059921635162322,103.11308673442885,0.0
39.93947812369916,9.330449335786918,116.9995737457638,0.0
36.72571664067115,9.192703073516007,110.71543152234887,0.0
49.11585291980957,8.089754841301295,101.90635591265024,0.0
45.36658983594202,10.847198131186921,109.41310580767484,0.0
38.55019550129473,14.12504983848629,89.67476096472461,0.0
38.52460613968192,7.864934171491454,103.97927049946809,0.0
43.32107650354936,10.048438913345516,118.0930634973311,0.0
53.34510762644696,12.824441110830858,97.81954104607627,0.0
43.702043243181976,9.840717217508569,91.52366071380915,0.0
37.48428523440947,10.904743592499468,93.4791111140694,0.0
43.77128467957028,7.875212943706241,89.10366962657612,0.0
43.63638215126165,10.856614194415297,92.15238091872297,0.0
31.515566785292144,9.625711469990902,96.2949190140997,0.0
44.72852566741094,11.971459991359726,85.94432980821358,0.0
43.84532734895661,12.374772103129501,100.15618333949602,0.0
48.48103182406709,15.179127284037229,109.02277173786648,0.0
54.244780474726724,11.15926634642715,90.9224381985308,0.0
50.632825147738785,10.651592633164332,115.19283923641768,0.0
43.65555654722585,10.388768603154672,105.10792088527595,0.0
39.46737045629165,9.293667414378623,110.30580585624057,0.0
57.8667990162493,10.676967686923382,93.42165446147862,0.0
45.29609217007244,9.409197179721941,108.54525227066615,0.0
45.06964645956473,10.336921952539228,89.08066099604687,0.0
44.87937456444998,12.63519507121592,108.90247500836509,0.0
45.99042380383928,7.986914869440717,101.71839339793532,0.0
44.27819794038029,12.27975712225809,105.53251219984784,0.0
42.13168996559882,12.634230134679731,88.24405394375148,0.0
42.26570529379804,9.763862946017843,91.04930157723395,0.0
44.83623364892001,5.756290201982811,105.97228218253385,0.0
42.282876144331176,8.784356025811135,90.51651995775799,0.0
41.43577108661418,12.593989093122218,104.63206292099123,0.0
68.16282678766184,21.886507824585962,86.32862193539754,1.0
43.72511391289572,8.001395535410179,108.48174212666669,0.0
79.60461245923753,29.228064165949036,87.67476685231492,1.0
31.74515095803494,11.681240053009105,105.52299937679523,0.0
50.45753425961231,11.093467136402758,106.25630933646,0.0
51.23042596248815,9.522135801660612,93.03228181570425,0.0
34.63304883795925,9.266351176370625,105.82026567084726,0.0
66.01639412800104,26.437705069044068,102.60442263333556,1.0
43.142795670021044,8.155179631002994,94.61158143807262,0.0
37.96244152641089,13.230751378938884,89.91445315923792,0.0
41.110916562045624,9.355359061577321,80.3737430832742,0.0
39.44712077267086,12.434317041650992,103.49650047299694,0.0
53.761352217118116,13.042632103844902,84.35197228637945,0.0
49.678391965737305,11.996621796295921,100.95344199441308,0.0
51.35777547497079,9.136759374563903,97.36551783917751,0.0
48.60836032021618,10.80746018067322,106.79142775438196,0.0
39.354741143913856,9.951608787218168,96.97954500510136,0.0
65.54840030463362,22.28371214791684,96.70552213652908,1.0
47.44687280613959,10.648718563443206,107.31870704288295,0.0
38.88936095554027,7.641920417680395,103.35058029084118,0.0
48.56499215086194,12.375358776923127,103.16155957182778,0.0
43.79837300920933,9.070765405403215,104.69267589808527,0.0
43.12589596225201,10.402319311745678,84.64427876792894,0.0
74.54954832343401,26.12846239256194,107.56788679986983,1.0
47.2213165574302,9.482190052591845,106.12468794013603,0.0
59.29802192664646,25.316876512037204,89.83316871423503,1.0
50.79664901682124,9.05019268675495,97.55919526325799,0.0
75.19752396415302,29.068865794182614,99.6069271237237,1.0
48.07967803472132,7.308040639506503,98.65503215598267,0.0
47.96550628984192,10.252759159092824,103.33859966568535,0.0
43.45226780343005,13.87785799811657,114.31366781831184,0.0
46.63066511121059,7.999337350788851,110.81766727672829,0.0
38.74443211807348,8.644510058950297,86.87780806568594,0.0
49.6201350960345,11.02781569931783,106.22069990306049,0.0
44.075489317785056,10.359163563879196,113.28933319535409,0.0
42.3863848974048,10.701260198547118,103.86808520689203,0.0
50.245046129184445,10.978374260295327,110.90980425185967,0.0
41.4782815472862,11.26944293712354,120.12270445700764,0.0
37.957693518182204,12.219399683912446,110.23709546106981,0.0
37.21685413238048,10.819637313857026,102.49308595641729,0.0
48.0300497567282,9.517484690762915,110.45088474084753,0.0
38.597853237518585,11.345147402405463,101.44887833096891,0.0
75.62721041148839,24.765816787382157,100.23903043284956,1.0
34.59035296058139,9.734732507234853,96.48585764286267,0.0
53.48228184145019,8.050941390658718,115.63413358832108,0.0
46.055087336013095,12.214161338573945,91.81571334057999,0.0
44.51643444064804,9.759237672092803,115.32367724678116,0.0
42.27540456595525,5.654660907971928,104.99864123740372,0.0
46.99568057176035,11.694843354300843,86.00693825198059,0.0
44.811826487875756,8.929343628092155,103.67649292991422,0.0
50.516509410082605,9.818933435391678,78.99973492348376,0.0
45.5711382433102,10.663960661138029,106.25508016831036,0.0
45.751508807309385,10.380999359558134,108.8523148298899,0.0
43.18193893893072,11.41890363427808,94.07644044347947,0.0
44.71527188139466,9.129027258860313,101.23547695955583,0.0
46.5390088444603,11.026211596352166,119.54157433750287,0.0
36.449158036716874,9.480906644832165,94.94253295738064,0.0
38.25907288947143,11.477620961775006,89.410924129434,0.0
48.71632047011357,11.230734968026107,114.81663402462598,0.0
80.16805965242602,30.01342837055416,119.62587190530795,1.0
44.0800833182366,12.171964232350064,100.03695671847848,0.0
45.09216966532696,8.928073109771905,110.11463035408356,0.0
46.737908526808354,11.61611559656229,113.41475915530881,0.0
42.30120159845319,10.734574626802681,92.57515767461616,0.0
41.108476372988434,13.676367353590244,95.14694164632132,0.0
45.97922627548841,9.553068035256295,112.30874513154735,0.0
40.10813611192484,9.301366407763606,116.85014278708509,0.0
47.04126377857236,9.961160788224534,105.62880860174354,0.0
36.4870819788108,9.393640434331449,91.20185646497946,0.0
50.14577818662822,11.5998838038841,119.87061111699441,0.0
47.362987412065216,6.767378783126825,94.69029102188036,0.0
46.28014867156938,7.892635161707291,96.64862218828549,0.0
49.91345491972757,7.864394156841614,103.42337834489622,0.0
82.5903512387884,30.509758740564926,115.54160420714774,1.0
50.07185032509065,13.42122674516385,108.53975976552223,0.0
35.795628843341774,9.791101562925057,104.1486550036191,0.0
38.60211516632149,9.66235655361998,104.63288530118106,0.0
69.27430580907142,25.358278208436225,100.43514668643466,1.0
45.130455251054165,12.323756605216381,105.58139514518507,0.0
78.853739688856,24.805384437936716,74.70439922305697,1.0
41.37128093423267,10.476737965469571,97.03392540930201,0.0
66.90010192133795,18.783562036795423,102.4132193491678,1.0
66.69370667717976,26.946307262543097,88.48985916380494,1.0
59.16256085345073,22.79858514692999,103.86323317811559,1.0
37.96669451575889,12.002092185134282,97.95528779013878,0.0
40.38383376944548,4.593535414001526,117.5547569831549,0.0
38.241576971918334,11.355750639061815,115.73019725214857,0.0
40.12063373511334,8.691848633745153,95.34194430881837,0.0
50.2682089830392,6.338734206287086,98.49162288433304,0.0
40.25300555584028,11.022405199049961,99.26052434391607,0.0
58.161910324186955,12.747317090325915,95.48340523840378,0.0
47.466589504404446,9.725102970744617,101.95024984028127,0.0
45.92418061847437,11.905749094405877,92.4171793111241,0.0
40.70821109909393,13.22455651597729,88.69384665062474,0.0
48.501549397044954,12.629828907168095,106.22711223900268,0.0
42.12181086881113,13.279929058742786,106.29529584221811,0.0
45.610049073226804,11.484254982143785,91.95684240340007,0.0
57.800422691343975,10.150867277803185,108.95355430762599,0.0
44.519700501376754,6.796068376205663,93.68422270834668,0.0
71.20533571998553,24.595183148715172,102.53165238037981,1.0
41.48411787437056,8.313506809367617,108.20344012612456,0.0
44.82505754751519,14.341885434995628,99.66387435296286,0.0
53.85400317817755,9.648228375135327,104.54740912141135,0.0
41.86516471106116,10.246409613568972,94.83570356112428,0.0
54.062242789984644,11.102970752080935,98.03533416571902,0.0
48.538759677277376,10.087204892744907,97.9414056911966,0.0
71.8687111684284,30.92668038051714,92.53421653459762,1.0
48.1620386952776,8.754701276531096,98.23225836884218,0.0
49.86277224813365,10.389214910474486,84.51381701136253,0.0
48.10904981108598,8.515058828603904,95.08846252857896,0.0
37.14887640054772,7.359954977558589,97.15124506630329,0.0
41.364314120875655,8.776461818189428,97.4382024750462,0.0
43.762406822242475,9.925926405903176,97.58502554129221,0.0
44.62783285449977,9.14139555096548,99.38235800139871,0.0
48.10336048775339,8.615158040252288,104.79441518086064,0.0
45.88850500466627,7.187365072656332,108.74517074132523,0.0
38.323278206449494,9.833788854742611,93.50234773151733,0.0
46.90098925502981,6.990559251937995,87.96799144610856,0.0
48.05292872641912,11.520111927379205,89.57955587756896,0.0
47.7989522396552,10.164879505869006,95.12797078805073,0.0
50.40390362777311,7.084897001070139,96.48078682183491,0.0
49.16961077274452,9.381581845900273,92.30003933802543,0.0
47.29590039614219,8.495687188818835,87.03883335750106,0.0
44.649171442706766,10.63834902083836,95.43879172525811,0.0
36.69519533242004,12.680900892046289,101.81426620113972,0.0
47.14809109566293,6.249655060708511,105.95029465835565,0.0
46.03843843581556,10.230052158294834,94.42576946891678,0.0
79.1518845334663,24.068553024741924,95.87002177856566,1.0
38.61625712089845,11.34268015290093,90.73301691152689,0.0
39.59471729795869,10.426393256475379,99.68560829625224,0.0
50.26576426666452,8.496061336522361,91.51571365809185,0.0
44.802224230716725,9.361892128666764,105.731278132412,0.0
48.40750348686312,8.407948286393022,82.14133508065889,0.0
45.14159188065231,12.152014277197196,96.40370327547538,0.0
45.14878069747873,10.042623297343884,103.01107339191742,0.0
49.69141902987999,13.802381371506016,101.83834516322504,0.0
42.41977635891313,9.878678372370759,126.93033663980496,0.0
45.48060388470492,8.583186466179075,103.49800024567908,0.0
42.68862355647479,6.972571214774346,89.9594540315799,0.0
42.827518862838424,6.393720647488109,99.04535752910927,0.0
43.454139382656805,6.831728113989021,82.23753666533548,0.0
46.110668858168566,10.534253302022966,99.1940025070324,0.0
42.60625689168261,11.017450046459867,91.66943942999241,0.0
51.278780627867604,6.837618595935734,109.15390275560162,0.0
40.52696348890248,11.790076628152232,94.50459725404465,0.0
44.06564177919321,9.033877896633122,98.83234084204753,0.0
67.68622043639661,25.74184444449869,93.64442158595597,1.0
52.23488942176866,13.224441256510849,117.38851351853332,0.0
70.98370720573274,26.865363922689962,96.78757233882088,1.0
50.159222697343175,9.462938704188335,118.32557043479201,0.0
37.57219813481514,8.217615549169425,108.14151762118266,0.0
46.33525132934629,5.69636919734139,104.82066727335386,0.0
49.44815397811718,8.56169336151516,103.68733147317519,0.0
45.41141994637712,9.577739522344611,103.93797298216252,0.0
50.32740187532676,8.025640945697631,80.72327420654389,0.0
42.41355774949814,9.737486065815391,97.21116605849244,0.0
52.0467372009279,10.153703765917536,108.45157971184321,0.0
56.49449061809625,9.550288036383844,99.51102816525895,0.0
43.18580719780171,8.699994838353081,85.94810153196426,0.0
42.77248739299614,10.337309343933455,99.4759554942253,0.0
52.2669223855885,10.883881299138817,117.04105516255491,0.0
52.89786072865356,7.819201845114308,112.4689171553472,0.0
42.38569986423366,12.82186475949254,99.37995990633968,0.0
42.89906591452071,9.802823735431476,109.51449277058086,0.0
43.59107695569747,10.037699245889696,96.33492979631949,0.0
38.27774744482861,11.416428846513114,82.96128413173281,0.0
40.40674026757901,10.466432262527004,90.75534011870445,0.0
39.97929616623966,11.90627326782649,115.62888768508198,0.0
41.16101217447936,10.574248330403648,97.26006918170695,0.0
44.82657556306609,8.775125250719125,97.56616020624982,0.0
46.1710736626826,10.723007050412203,97.00161803725119,0.0
52.75250246407038,7.712547585358676,119.04136589573007,0.0
40.00822979630605,10.217119411553046,116.25958915362062,0.0
49.92161199238292,9.933540018711078,122.18780233448135,0.0
43.93005577887246,9.58376628545492,98.40954789599948,0.0
44.752681451737836,9.742924977122138,102.95624488747094,0.0
48.37409746083302,6.236301909004721,84.83357450579209,0.0
70.83769553741882,24.15552166624478,114.76934426118274,1.0
46.912048730920255,10.18568980228223,88.32220448732065,0.0
45.83226104106528,10.3197127839948,102.16775563762629,0.0
47.462256320040744,7.944649718148083,89.02697472367156,0.0
46.44584321953909,12.531415681729401,94.11133173261304,0.0
57.276500699554475,8.267650303571,91.627375689503,0.0
41.81130007874342,11.938914401053474,93.92124739324183,0.0
42.34501522499091,10.85438872374337,94.60877296851021,0.0
41.88429736787618,8.707545380312395,94.51731205074923,0.0
42.22261440419873,13.550621785219024,108.33333911780306,0.0
41.81306436346741,7.6127263364870394,88.9513720693748,0.0
50.94508265553776,11.838308347220003,102.20541427013868,0.0
52.102521239949276,12.001164636085957,112.17959152305559,0.0
42.146268531252616,8.65875958184671,94.86803635486604,0.0
40.838222134478855,12.784930600128657,92.82081109252398,0.0
47.35707778193202,9.499906970802094,97.69475374819748,0.0
42.23888477859514,10.577387258559714,111.7972520836071,0.0
48.164659088777555,10.520643677542441,101.94107630953357,0.0
46.0146151042565,9.731382517058904,94.68785705392402,0.0
37.42127942501384,11.621616546319565,104.8387665118804,0.0
52.737526006650306,11.586977441104427,88.97707850163576,0.0
53.97938836547761,6.502936053523639,106.81359510442948,0.0
41.93605654757807,12.608680485756306,104.08607307701767,0.0
43.06149220032008,6.675016023928651,96.92191528861116,0.0
46.429326953624525,12.065092408683315,91.61414201552769,0.0
46.67228394993513,12.253410273655167,91.13319077716542,0.0
48.29272136336415,7.818067139569603,105.3481733634591,0.0
55.05102269383175,9.17837142409083,112.28980502489063,0.0
44.11526386252975,7.7885906630281285,93.62692252971205,0.0
41.00851377730773,9.57015793942253,104.58386703551484,0.0
60.242433508460145,25.400606226284083,79.12972981397931,1.0
41.34534980029041,11.559321064538679,94.153822693428,0.0
44.83436513563102,12.620617492239216,99.68941067129099,0.0
53.97278931758894,12.791367621579912,90.90316583018166,0.0
42.41194350481914,8.875663946843396,90.63493625210404,0.0
46.11893975819449,9.581556252510945,93.32220443531114,0.0
44.917885519636236,6.6331236155581,102.92192728326373,0.0
50.94196636724042,8.388259867007623,98.12670981593625,0.0
57.63466212936811,11.929703266194915,77.61768766675027,0.0
42.3456561353984,13.231165647096464,78.79299847364933,0.0
42.552802787408886,7.531302256240156,93.93134822142825,0.0
50.22080438534536,8.815071481694211,104.57686586053552,0.0
48.409457448131555,9.947188486082146,72.52495157274765,0.0
54.23353662868017,10.560322317639214,95.00269823848369,0.0
47.91964092662982,8.380792960156707,94.7375214348258,0.0
43.203539546064704,10.848122088928179,113.88337778208448,0.0
47.95327415346155,9.052321305858168,96.14978188287137,0.0
50.54351790291454,9.971095458243441,103.82988984740929,0.0
76.06076398406319,24.990336735622954,101.41257140087463,1.0
47.53637015553649,10.012844539621875,78.694335201928,0.0
50.33337344794577,9.127228218946863,107.68207216631737,0.0
50.84647795222836,9.780780392148339,102.15396505456287,0.0
51.91079495518763,9.823274081589329,105.0826863967459,0.0
48.24354943794821,9.259977940235744,139.26237706436325,0.0
44.16440959841573,9.482407874665796,79.15887060501412,0.0
68.53983883192515,33.616842972995464,117.24696649761108,1.0
51.03254483254179,11.121838895882478,97.12552480599645,0.0
60.13042926935236,26.4477664194236,102.87328904403009,1.0
46.84336654436451,11.393908809021472,99.54487754698758,0.0
43.0333059383632,9.33236102048798,95.75763666601956,0.0
45.143724114674086,12.346249275173282,94.30167071761241,0.0
51.39225931303649,10.739284384396187,103.29508735573009,0.0
45.95549534009952,9.785395711991542,84.8282630332832,0.0
45.23218274078074,10.895433851620556,107.50579167521765,0.0
60.69387293676131,24.548013658571058,95.83805595114745,1.0
48.731267830136105,7.746465062180389,88.69930660959642,0.0
48.22742090570538,7.612149987201889,95.49987142004187,0.0
55.8162736165273,10.285886189527414,112.57149216862572,0.0
43.461108825234994,13.465029998970184,94.64664912983777,0.0
46.0957516383197,14.462600292385265,103.5845361820962,0.0
46.246918418553776,11.276102202881514,92.69043724284526,0.0
52.887266398817374,11.001688949888914,107.57921849923619,0.0
44.52352233806524,6.3978845316945225,106.85507738790204,0.0
46.3951076288517,8.914652400531956,118.48608833296412,0.0
48.0394825485827,8.424432496183522,98.24436054500785,0.0
45.93304561578179,8.758304803497769,106.68654804757907,0.0
42.76783192724736,9.66371236283042,100.98067539538944,0.0
45.970449964491536,9.055818844605746,112.95871781863015,0.0
50.36815874929886,6.041400379248424,92.81167612391269,0.0
39.867423502944696,11.495820512235067,107.45005312877281,0.0
45.66484837073438,7.8545139485203865,98.05302703883318,0.0
74.6118876298092,24.02412169915162,99.35811822891502,1.0
71.51914064409046,28.761467787145378,100.91752484448372,1.0
37.384065476081126,8.161230816827153,102.52240396426677,0.0
42.20539076364206,4.9394249545073405,98.83770956878041,0.0
46.8860593753226,9.427991556239778,102.14713183170527,0.0
52.827620146171704,12.201919269997141,115.78118057562185,0.0
44.67124869463506,13.916694908441187,109.85449685615218,0.0
42.22400236653401,7.540900811095167,108.69154592496896,0.0
54.40578534720295,10.993398446473044,95.44460473976129,0.0
37.75993049791878,9.069379086439893,91.10759171771676,0.0
34.00597021689959,9.788103291391728,109.55300558237752,0.0
47.200072250266665,15.28868669403407,108.76046792529795,0.0
42.489728878236946,6.994059343209694,114.72670675750982,0.0
39.89383591434643,10.507479322989147,93.9601937403077,0.0
48.541782236496765,10.935386343530867,97.70451344639653,0.0
46.219003568855996,12.171572649878694,83.60515837474566,0.0
42.17960684631636,10.195966306941791,96.07528893939127,0.0
38.59847800664553,10.616101079008205,109.96570510579447,0.0
49.36228664140072,9.216702865156417,95.33504620771802,0.0
48.251005889793305,10.538253882490215,106.40479795200824,0.0
44.50412068110309,9.313615449005178,98.09496894002189,0.0
54.23318498023833,11.243143779712101,103.2405702822156,0.0
39.64957616836924,9.260779327912733,88.52308610184332,0.0
37.372374145376305,10.754200787804374,100.852094496339,0.0
41.540459650593775,9.941474372630044,70.08864029099277,0.0
44.77206991822251,12.252100501544337,98.13103841838016,0.0
46.21669724661346,9.897212552823028,83.6952675628486,0.0
43.79381971071835,6.453935063586237,112.05994516546816,0.0
46.76027698257148,12.523843001427984,107.77407352764511,0.0
73.25876631768358,22.52570861376048,104.66670981966081,1.0
52.2188230203663,8.69246732270236,115.2100622715938,0.0
44.58924410803716,8.808677411913015,90.51083479175162,0.0
67.12307108038596,30.576511871702053,117.47363197915558,1.0
46.71362673188852,5.728651572042609,109.32191564260384,0.0
47.28376609576892,16.27549706731999,97.63444712781055,0.0
47.84883640116102,12.112113618132103,111.35620147182944,0.0
47.23854280008658,10.446477828258319,88.93706487588366,0.0
48.21361379933772,9.890211998767427,91.75485838472326,0.0
51.64576265066216,10.571108149715315,93.914102767603,0.0
45.98260584850735,11.042244856758677,94.71022291935985,0.0
48.54501878794256,11.290431171900114,89.43442357239748,0.0
44.55132152856387,11.111208932006896,112.23083067095325,0.0
52.200586077247365,10.179161362510497,97.41145599630168,0.0
41.61803848970365,9.605323159385348,103.5250496835688,0.0
78.69550174475066,25.719415841929397,94.2964863358632,1.0
44.79921024677828,9.610183439294637,81.79396699451483,0.0
37.84612448940976,12.26754019373413,102.70057358391422,0.0
45.64052207455395,11.187113444561724,80.87745024580224,0.0
41.5947417126256,4.1192227306714395,99.31365953914532,0.0
49.20321774494362,11.311801553059523,86.3168496116719,0.0
41.73688010348805,10.38947238943755,119.87275999230808,0.0
42.7690828339261,9.962582487108206,109.11362722174722,0.0
35.552296345272346,9.222963093822228,101.0575379127148,0.0
42.73846840375462,12.248225439972027,112.63706677654669,0.0
32.88060336685522,11.895052924245716,91.53684022534264,0.0
37.08048588257138,8.454244664352782,105.43479378670094,0.0
77.62259976236196,30.767814310310932,101.99810433718713,1.0
48.92900079325416,8.056686530917428,102.6402008133367,0.0
47.12728780892483,7.2407636704221385,112.72353500106767,0.0
40.165119284353935,8.746565550820069,107.32492102779803,0.0
66.01536513384549,27.359588086531037,102.88723662825024,1.0
44.98198730454716,11.906250090752174,83.45112563771704,0.0
39.20817655403729,11.026170840194586,90.39953704720537,0.0
81.4759735728531,22.345384757519106,98.77291066404275,1.0
49.386811452878355,11.032356574229917,100.93372374276652,0.0
61.44944704135604,21.937820406257405,88.69796275326075,1.0
45.134429194972654,10.863845089347882,124.11676675578421,0.0
80.0894886323308,27.59527483652064,115.16394055253573,1.0
34.791325657878545,11.508582659627148,106.02118320392483,0.0
67.38093374158979,30.367400644639027,100.72036861283745,1.0
41.59007876001101,11.416607694402128,97.87791030098849,0.0
67.88899486502027,28.15350032367995,90.48081539977764,1.0
43.594498535570224,12.140300476632856,100.77480518518863,0.0
53.988432634247616,9.94695748150188,102.57752540142751,0.0
48.20421430633505,8.236250697544564,87.58239424518376,0.0
