timestamp,machine_id,temperature,vibration,pressure,failure
2026-04-18 00:00:00,Machine-03,45.652266044484236,9.960444846143345,99.49864575904944,0.0
2026-04-18 01:00:00,Machine-03,42.49777284722939,10.681500697372625,100.44014105929998,0.0
2026-04-18 02:00:00,Machine-03,46.8480540384138,10.02831837613046,103.61952689952507,0.0
2026-04-18 03:00:00,Machine-03,44.63019572711402,10.029756139495746,97.5491929870383,0.0
2026-04-14 00:00:00,Machine-04,45.7373466177458,11.399355436586003,102.99403032957896,0.0
2026-04-14 01:00:00,Machine-04,44.21332237534528,10.924633682912768,91.31123386541893,0.0
2026-04-14 02:00:00,Machine-04,45.05748964586964,10.059630369920175,106.26512411434219,0.0
2026-04-14 03:00:00,Machine-04,47.556903725214596,9.353063222294427,99.58123111553448,0.0
2026-04-14 04:00:00,Machine-04,45.382198136039804,10.69822331361359,103.32454845021255,0.0
2026-04-14 05:00:00,Machine-04,45.092873096312296,10.39348538542175,96.8802822186234,0.0
2026-04-14 06:00:00,Machine-04,42.280287718040164,10.895193220027732,101.8383217151877,0.0
2026-04-14 07:00:00,Machine-04,46.49250713205444,10.63517180168197,96.83975331047903,0.0
2026-04-14 08:00:00,Machine-04,46.29096836228215,11.049552715319335,98.12869311791259,0.0
2026-04-14 09:00:00,Machine-04,49.32650944661092,9.464764788439432,105.74209406160035,0.0
2026-04-14 10:00:00,Machine-04,44.384443530093996,11.317394065634325,99.42795279770996,0.0
2026-04-14 11:00:00,Machine-04,45.43830065532788,10.1975996046924,100.65229861953917,0.0
2026-04-14 12:00:00,Machine-04,45.49876736742151,12.075260872625265,102.61020319206627,0.0
2026-04-14 13:00:00,Machine-04,48.15490655952695,9.310812181910432,101.48704566391781,0.0
2026-04-14 14:00:00,Machine-04,44.809408935226095,11.73596380316525,100.45125671543073,0.0
2026-04-14 15:00:00,Machine-04,45.55804305154068,10.197910783462648,101.09488300739868,0.0
2026-04-14 16:00:00,Machine-04,46.21579301943308,9.348581996385551,107.21024675571482,0.0
2026-04-14 17:00:00,Machine-04,45.37321824631272,9.516114165945678,99.82714360889925,0.0
2026-04-14 18:00:00,Machine-04,44.10713277089894,9.67965269180568,100.6032971401449,0.0
2026-04-14 19:00:00,Machine-04,45.38817998579662,10.424165946401917,103.15196318802283,0.0
2026-04-14 20:00:00,Machine-04,47.14726349971954,10.522835488035499,103.31657779887395,0.0
2026-04-14 21:00:00,Machine-04,42.94696940117788,9.42629999606142,103.56109091668114,0.0
2026-04-14 22:00:00,Machine-04,45.26593934829375,9.975645407739018,101.91619066608756,0.0
2026-04-14 23:00:00,Machine-04,43.599758370121656,12.142270358611864,96.57098526180854,0.0
2026-04-15 00:00:00,Machine-04,47.390093257849685,11.727543170100711,104.9002945969033,0.0
2026-04-15 01:00:00,Machine-04,41.95362619043245,10.436323669674032,96.56096382094394,0.0
2026-04-15 02:00:00,Machine-04,43.882156305456824,10.0380034781682,100.9079063957171,0.0
2026-04-15 03:00:00,Machine-04,45.75442375012904,10.12003132671826,97.73717244994192,0.0
2026-04-15 04:00:00,Machine-04,48.13104805846868,10.613517972730417,99.80758496022102,0.0
2026-04-15 05:00:00,Machine-04,44.86849947785402,8.977207434801594,100.98628723091043,0.0
2026-04-15 06:00:00,Machine-04,43.889600946613605,9.742623462576654,100.96407164635082,0.0
2026-04-15 07:00:00,Machine-04,48.76231413888118,8.33141592612241,101.26576226270585,0.0
2026-04-15 08:00:00,Machine-04,42.103972199167515,10.39922312260528,104.84113380717594,0.0
2026-04-15 09:00:00,Machine-04,40.60238808675984,10.64719593970274,101.36060290454193,0.0
2026-04-15 10:00:00,Machine-04,45.880028900106666,9.516813537700626,99.26753009412805,0.0
2026-04-15 11:00:00,Machine-04,43.995891551294775,11.573986763290034,102.89226150486508,0.0
2026-04-15 12:00:00,Machine-04,42.957534365738574,8.774234336997658,103.56841146677392,0.0
2026-04-15 13:00:00,Machine-04,46.4167128945987,8.53562511979018,96.31717655458903,0.0
2026-04-15 14:00:00,Machine-04,45.4876014275424,10.224451818559972,101.79220020954958,0.0
2026-04-15 15:00:00,Machine-04,43.871842738526546,11.047098302612154,102.10351822693269,0.0
2026-04-15 16:00:00,Machine-04,42.439391202658214,11.68392769145787,99.10730948992003,0.0
2026-04-15 17:00:00,Machine-04,46.74491465656029,9.54111573713106,104.12712043993486,0.0
2026-04-15 18:00:00,Machine-04,46.30040235591732,11.078680833431296,99.54983323890242,0.0
2026-04-15 19:00:00,Machine-04,44.801648272441234,9.961491530499293,100.37672936041463,0.0
2026-04-15 20:00:00,Machine-04,48.69327399209533,9.82737270005918,99.48078452714839,0.0
2026-04-15 21:00:00,Machine-04,42.85983046734769,10.883659937486673,100.0467371427444,0.0
2026-04-15 22:00:00,Machine-04,41.948949658150525,10.65232287841342,96.7111747393144,0.0
2026-04-15 23:00:00,Machine-04,43.61618386023751,8.42360784301575,95.67984735221711,0.0
2026-04-16 00:00:00,Machine-04,44.90882796728901,11.476540349725896,104.78351518967492,0.0
2026-04-16 01:00:00,Machine-04,45.48667889864539,11.380091354147451,97.45911595504502,0.0
2026-04-16 02:00:00,Machine-04,44.51752788428734,9.37443729849047,97.02582295163108,0.0
2026-04-16 03:00:00,Machine-04,45.70411079302859,10.395803533437409,93.53982965918885,0.0
2026-04-16 04:00:00,Machine-04,42.49692115161911,10.494030186282739,98.0831147569315,0.0
2026-04-16 05:00:00,Machine-04,47.88752920814652,10.260673765823906,96.0307306197775,0.0
2026-04-16 06:00:00,Machine-04,44.835697643214864,9.44969484615458,104.9260454804091,0.0
2026-04-16 07:00:00,Machine-04,47.23459166317625,9.328376632061948,103.0294512680279,0.0
2026-04-16 08:00:00,Machine-04,45.68545069275541,9.974445929008555,97.93554896446683,0.0
2026-04-16 09:00:00,Machine-04,45.913506438307564,11.172729019259364,106.75730741603293,0.0
2026-04-16 10:00:00,Machine-04,46.139534560464405,10.543600154594433,102.94529646097479,0.0
2026-04-16 11:00:00,Machine-04,45.89541712003463,9.629385667913894,99.02550584947413,0.0
2026-04-16 12:00:00,Machine-04,48.785445519735084,12.271698710648344,92.50178285537928,0.0
2026-04-16 13:00:00,Machine-04,50.35820255883533,8.771395878512205,106.87282771777222,0.0
2026-04-16 14:00:00,Machine-04,48.30882094051776,12.898232861040999,95.83128259970921,0.0
2026-04-16 15:00:00,Machine-04,49.566928855791105,10.14963902559035,95.06380375912933,0.0
2026-04-16 16:00:00,Machine-04,48.221234551713195,11.677982622769457,103.06771129602892,0.0
2026-04-16 17:00:00,Machine-04,51.55285741552149,11.083903896147381,107.31925721901781,0.0
2026-04-16 18:00:00,Machine-04,47.61349763963138,11.085087870529048,104.15281845553156,0.0
2026-04-16 19:00:00,Machine-04,52.88530306923158,13.730880109424488,101.69172736015707,0.0
2026-04-16 20:00:00,Machine-04,49.5456044556344,12.30785101284196,101.78426302499585,0.0
2026-04-16 21:00:00,Machine-04,47.13425411586104,13.343986473788997,102.56024667634092,0.0
2026-04-16 22:00:00,Machine-04,50.6514726646927,13.190237722043484,102.2767857693603,0.0
2026-04-16 23:00:00,Machine-04,49.46456041780873,13.973039066878215,100.84357427190812,0.0
2026-04-17 00:00:00,Machine-04,52.97384503281181,13.852356651960873,100.31260331185563,0.0
2026-04-17 01:00:00,Machine-04,50.49045661254283,12.794430518499997,99.81222061630143,0.0
2026-04-17 02:00:00,Machine-04,51.446715442636574,15.399716204886818,97.73810623339998,0.0
2026-04-17 03:00:00,Machine-04,49.146826525329104,14.261788209170787,99.15797476939967,0.0
2026-04-17 04:00:00,Machine-04,52.65504302094001,13.579211497003147,94.92112955741385,0.0
2026-04-17 05:00:00,Machine-04,49.39631850815874,15.118331135884077,99.70498111961575,0.0
2026-04-17 06:00:00,Machine-04,51.81541867490903,17.490694383762595,97.03422667854724,0.0
2026-04-17 07:00:00,Machine-04,57.302302262013775,17.3191055119486,96.6892320483527,0.0
2026-04-17 08:00:00,Machine-04,58.21514905644893,16.6374771090805,100.53968245346043,0.0
2026-04-17 09:00:00,Machine-04,58.42547036969273,17.195475443355253,104.1760068590338,0.0
2026-04-17 10:00:00,Machine-04,56.64605181559882,17.82636740989696,102.75494981800693,0.0
2026-04-17 11:00:00,Machine-04,59.57042492978845,20.876256568804287,95.28849818913046,0.0
2026-04-17 12:00:00,Machine-04,60.831309067117616,19.885043939410807,97.03111559028899,0.0
2026-04-17 13:00:00,Machine-04,59.788216510400936,20.69300918046268,102.82231356396464,1.0
2026-04-17 14:00:00,Machine-04,66.47943685086092,22.113867602427817,97.05253781938507,1.0
2026-04-17 15:00:00,Machine-04,66.70441865945105,22.208605606006344,99.32610055000893,1.0
2026-04-17 16:00:00,Machine-04,66.10292330803966,22.667868847598687,101.65015629707365,1.0
2026-04-17 17:00:00,Machine-04,68.32132811490644,23.76418401306545,97.0949666354091,1.0
2026-04-17 18:00:00,Machine-04,70.54477258464726,25.00520292183723,100.31612651843788,1.0
2026-04-17 19:00:00,Machine-04,68.05374752674949,26.245108121649007,95.99792351524539,1.0
2026-04-17 20:00:00,Machine-04,73.81272723821951,28.311878745593397,98.19589706814637,1.0
2026-04-17 21:00:00,Machine-04,75.28647846040565,29.042214059648046,100.9593458024276,1.0
2026-04-17 22:00:00,Machine-04,77.17794500670014,31.241351093109564,95.22101879940499,1.0
2026-04-17 23:00:00,Machine-04,81.35207779470592,32.06785044817812,101.3214242138812,1.0
2026-04-18 00:00:00,Machine-04,88.46128019809342,33.998179476952714,99.94108660321996,1.0
2026-04-18 01:00:00,Machine-04,89.33523091349117,33.83392643004218,101.65746986325145,1.0
2026-04-18 02:00:00,Machine-04,90.3537056066967,38.813965826459864,100.67174240219398,1.0
2026-04-18 03:00:00,Machine-04,96.3590078706815,40.4747938606795,104.09242128992153,1.0
2026-04-14 00:00:00,Machine-05,45.25044900529581,9.33190954635695,96.85926705195418,0.0
2026-04-14 01:00:00,Machine-05,44.141188917749496,10.992042349536522,101.60995825758185,0.0
2026-04-14 02:00:00,Machine-05,45.244595006064564,9.825040243304592,103.55711246398899,0.0
2026-04-14 03:00:00,Machine-05,46.08659605807278,9.244254840507155,102.1568599319952,0.0
2026-04-14 04:00:00,Machine-05,45.09772014065141,10.536509843570403,102.98814305741745,0.0
2026-04-14 05:00:00,Machine-05,45.081183382407765,9.101532018208962,97.72961473429162,0.0
2026-04-14 06:00:00,Machine-05,43.596016624386486,10.028181157369128,95.73456799977447,0.0
2026-04-14 07:00:00,Machine-05,43.6741981648981,9.990881003355797,104.50400095586646,0.0
2026-04-14 08:00:00,Machine-05,42.19478945640061,11.085895565831578,99.0319604834736,0.0
2026-04-14 09:00:00,Machine-05,48.49915348637388,10.474698232879954,99.24750095063486,0.0
2026-04-14 10:00:00,Machine-05,42.51227352921743,9.974973041254856,103.98458242554717,0.0
2026-04-14 11:00:00,Machine-05,43.61418960440818,10.817766299200287,101.66869002820198,0.0
2026-04-14 12:00:00,Machine-05,43.563185468861604,11.390207549017314,101.36766331624483,0.0
2026-04-14 13:00:00,Machine-05,46.78984875388888,10.557810306351863,106.49500703470325,0.0
2026-04-14 14:00:00,Machine-05,44.410100643415944,10.010352619843381,98.06944530885957,0.0
2026-04-14 15:00:00,Machine-05,47.49548414534747,8.68816376764984,102.78352038424372,0.0
2026-04-14 16:00:00,Machine-05,43.65301875151226,8.934886336924627,100.17103937469125,0.0
2026-04-14 17:00:00,Machine-05,45.55798832444761,9.694775295645332,100.80577683658977,0.0
2026-04-14 18:00:00,Machine-05,43.32930589348049,9.390487797840716,104.58540527923759,0.0
2026-04-14 19:00:00,Machine-05,49.29029825554677,9.813028697014554,101.52350726886887,0.0
2026-04-14 20:00:00,Machine-05,42.624803161940974,10.056649924897107,101.6148882371489,0.0
2026-04-14 21:00:00,Machine-05,45.61964142045405,10.52969275435673,103.2175220119294,0.0
2026-04-14 22:00:00,Machine-05,46.2675537618642,9.929501221940908,98.90514181137135,0.0
2026-04-14 23:00:00,Machine-05,45.827598194903,10.486501643826202,97.48237099798298,0.0
2026-04-15 00:00:00,Machine-05,44.62942468224458,10.064474414810121,96.8655724179369,0.0
2026-04-15 01:00:00,Machine-05,44.74035860053315,8.024533433646129,94.100930231872,0.0
2026-04-15 02:00:00,Machine-05,45.087622943958216,9.060664606181245,106.16862138982097,0.0
2026-04-15 03:00:00,Machine-05,44.70599599674302,9.855912444278385,96.69037490283495,0.0
2026-04-15 04:00:00,Machine-05,46.92775823358982,8.790305257158892,99.33623912924268,0.0
2026-04-15 05:00:00,Machine-05,49.4210460031827,10.599928729996204,99.16956010033324,0.0
2026-04-15 06:00:00,Machine-05,43.88501642998433,11.530750832343697,100.9222200934273,0.0
2026-04-15 07:00:00,Machine-05,42.260394040841845,11.218761851697316,102.4472116376179,0.0
2026-04-15 08:00:00,Machine-05,44.823435903297494,9.786557129069791,102.58142046507923,0.0
2026-04-15 09:00:00,Machine-05,50.159418675308636,11.490726136849952,98.25076768429318,0.0
2026-04-15 10:00:00,Machine-05,43.39265086406054,10.148667457202112,99.49863485864077,0.0
2026-04-15 11:00:00,Machine-05,48.27823361088814,9.66291402888196,100.8477398514649,0.0
2026-04-15 12:00:00,Machine-05,48.35540162815288,9.38659733645906,99.25392662144935,0.0
2026-04-15 13:00:00,Machine-05,43.89282351658401,9.697530313511871,104.82203672805997,0.0
2026-04-15 14:00:00,Machine-05,46.13796615837055,9.611823181458771,101.47292485491475,0.0
2026-04-15 15:00:00,Machine-05,48.256793246257075,10.170416222375488,102.20463335814945,0.0
2026-04-15 16:00:00,Machine-05,44.24174451802502,10.160573981049865,101.98864380600224,0.0
2026-04-15 17:00:00,Machine-05,44.59283927979528,10.003046020153414,103.52042157245597,0.0
2026-04-15 18:00:00,Machine-05,43.83663817210271,10.43693816974635,100.54306467611111,0.0
2026-04-15 19:00:00,Machine-05,42.97048653861427,11.190646274786342,96.10950415613246,0.0
2026-04-15 20:00:00,Machine-05,43.70144490986799,10.949554135441323,101.19906385525792,0.0
2026-04-15 21:00:00,Machine-05,42.55211946647549,8.515102031550096,98.04592931862452,0.0
2026-04-15 22:00:00,Machine-05,45.06816693651845,7.446078865098045,98.41414995475073,0.0
2026-04-15 23:00:00,Machine-05,43.460053537882715,10.934319911239275,101.75909205626527,0.0
2026-04-16 00:00:00,Machine-05,45.467571823581494,8.633121301584579,103.71484921430091,0.0
2026-04-16 01:00:00,Machine-05,41.888208707592746,9.775234598107316,100.06381473020818,0.0
2026-04-16 02:00:00,Machine-05,45.661760464428916,8.82988697394064,100.92649903779689,0.0
2026-04-16 03:00:00,Machine-05,46.66705792321785,8.19801956241998,105.10664483390572,0.0
2026-04-16 04:00:00,Machine-05,41.01252871485709,10.541462728204788,100.7222595384657,0.0
2026-04-16 05:00:00,Machine-05,45.74811313969514,10.759155160302647,107.80504934254118,0.0
2026-04-16 06:00:00,Machine-05,47.45533798494658,9.42348959927328,101.69652893689464,0.0
2026-04-16 07:00:00,Machine-05,42.58071796261759,7.40895770785509,94.71771172253254,0.0
2026-04-16 08:00:00,Machine-05,48.34514477367541,9.453755551747518,102.2600248633136,0.0
2026-04-16 09:00:00,Machine-05,45.83803801873209,10.391804005402546,101.14347515464833,0.0
2026-04-16 10:00:00,Machine-05,43.589976288483186,8.521088431225872,103.86925826224824,0.0
2026-04-16 11:00:00,Machine-05,44.888461844684585,10.183359919779155,102.01954405380988,0.0
2026-04-16 12:00:00,Machine-05,46.11665382504344,9.984690150827005,99.58463204804868,0.0
2026-04-16 13:00:00,Machine-05,45.152010782824824,10.579291499601089,96.3271052911319,0.0
2026-04-16 14:00:00,Machine-05,46.07751198489274,10.119580368414153,99.37293022814193,0.0
2026-04-16 15:00:00,Machine-05,43.158652813841265,9.026931059118445,97.4484386373721,0.0
2026-04-16 16:00:00,Machine-05,45.33872164807216,11.196571501664492,98.25842965058584,0.0
2026-04-16 17:00:00,Machine-05,42.17257100619004,9.84147042697303,101.76573521326183,0.0
2026-04-16 18:00:00,Machine-05,44.7775478773026,9.972695460490067,105.00971351305422,0.0
2026-04-16 19:00:00,Machine-05,43.19218471707042,9.066732040926803,101.18401458946894,0.0
2026-04-16 20:00:00,Machine-05,43.528940114820465,9.55671774880849,96.41235081389445,0.0
2026-04-16 21:00:00,Machine-05,47.47218635042088,9.1151972859731,101.33380800466043,0.0
2026-04-16 22:00:00,Machine-05,47.18262024118854,9.827053940076578,103.58989445993696,0.0
2026-04-16 23:00:00,Machine-05,46.21827624181435,11.711708480142343,98.17065128704185,0.0
2026-04-17 00:00:00,Machine-05,42.815374470654845,8.628098857068643,99.59794849998124,0.0
2026-04-17 01:00:00,Machine-05,44.3671831006104,8.38643860212326,100.0440645841876,0.0
2026-04-17 02:00:00,Machine-05,47.42619539995837,11.471170327493608,97.64530506075329,0.0
2026-04-17 03:00:00,Machine-05,45.28343382727981,9.790676322848133,101.94484130153158,0.0
2026-04-17 04:00:00,Machine-05,49.63865907996339,9.330927261340083,99.63715555417666,0.0
2026-04-17 05:00:00,Machine-05,45.78663567878874,11.039904687396076,101.25859733172108,0.0
2026-04-17 06:00:00,Machine-05,45.384098232980065,9.394384460263137,97.3375234665937,0.0
2026-04-17 07:00:00,Machine-05,44.381767071595,11.826009713546936,98.68762509902977,0.0
2026-04-17 08:00:00,Machine-05,45.267081809564566,10.67792587133927,102.16714407348331,0.0
2026-04-17 09:00:00,Machine-05,44.69506032723891,9.512088591854297,98.8815005437247,0.0
2026-04-17 10:00:00,Machine-05,46.41621735337718,12.157308213265503,105.18089155370022,0.0
2026-04-17 11:00:00,Machine-05,46.91340463358917,9.394285076996661,98.8010914431562,0.0
2026-04-17 12:00:00,Machine-05,43.4280210789841,10.742095372009308,100.67405417725566,0.0
2026-04-17 13:00:00,Machine-05,42.33753409288445,10.299292580406492,102.79777249561927,0.0
2026-04-17 14:00:00,Machine-05,41.327589253793406,11.301741289398798,95.74490280120091,0.0
2026-04-17 15:00:00,Machine-05,46.015982653825084,11.561511196726853,94.71757356405767,0.0
2026-04-17 16:00:00,Machine-05,42.79326678765225,10.032004149065767,95.42303105628972,0.0
2026-04-17 17:00:00,Machine-05,40.69421881409504,9.246582129653817,103.78775231028155,0.0
2026-04-17 18:00:00,Machine-05,45.777157209061926,10.459972142939117,98.34442556232266,0.0
2026-04-17 19:00:00,Machine-05,49.98599903486558,9.322284630247895,107.67459785700476,0.0
2026-04-17 20:00:00,Machine-05,44.98785817692021,12.013387247526623,98.30725720402783,0.0
2026-04-17 21:00:00,Machine-05,46.676981548903285,10.136535331082737,100.5536539095911,0.0
2026-04-17 22:00:00,Machine-05,45.16365871709513,9.634678448687891,104.62632985770362,0.0
2026-04-17 23:00:00,Machine-05,44.80222069361771,10.184680305864909,106.01827866447736,0.0
2026-04-18 00:00:00,Machine-05,46.83815296597554,8.652873710470303,106.18451072990919,0.0
2026-04-18 01:00:00,Machine-05,44.4194509116227,9.028385961489349,103.62509869177943,0.0
2026-04-18 02:00:00,Machine-05,45.534784628143804,11.200413907944425,103.07218757743439,0.0
2026-04-18 03:00:00,Machine-05,45.64339561239203,9.343105721028603,101.77758084760355,0.0
